	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
1204	1204	ant(6)-Ia_3_KF864551	ANT(6)-Ib	3002629.0	resfinder
1205	1205	blaTEM-160_1_EF136377	TEM-160	3001026.0	resfinder
1206	1206	blaOXA-27_1_AF201828	OXA-27	3001422.0	resfinder
1207	1207	blaIND-1_1_AF099139	IND-1	3002256.0	resfinder
1208	1208	blaOXA-295_1_APRW01000016	OXA-295	3001750.0	resfinder
1209	1209	tet(E)_3_CP000645	tet(E)	3000173.0	resfinder
1210	1210	blaOXA-552_1_KY682754	OXA-552	3005776.0	resfinder
1211	1211	aac(3)-VIIa_1_M22999	AAC(3)-VIIa	3002541.0	resfinder
1212	1212	qnrB37_1_JN173059	QnrB37	3002752.0	resfinder
1213	1213	blaZ_84_FHDH01000010	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1214	1214	blaTEM-217_1_HG934763	TEM-217	3001394.0	resfinder
1215	1215	blaOXA-480_1_KR872296	OXA-480	3003637.0	resfinder
1216	1216	blaCMY-23_1_DQ438952	CMY-23	3002034.0	resfinder
1217	1217	blaOXA-153_1_KP771981	OXA-153	3001458.0	resfinder
1218	1218	blaCTX-M-83_1_FJ214366	CTX-M-83	3001944.0	resfinder
1219	1219	blaZ_116_NC_013348	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1220	1220	cmrA_1_Z12001	Rhodococcus fascians cmr	3002701.0	resfinder
1221	1221	blaDHA-14_1_DQ478687	DHA-14	3002145.0	resfinder
1222	1222	blaCMY-62_1_JF460796	CMY-62	3002075.0	resfinder
1223	1223	erm(37)_1_AL123456	Erm(37)	3000392.0	resfinder
1224	1224	blaCARB-32_1_NG_048736	CARB-32	3005568.0	resfinder
1225	1225	blaCTX-M-110_1_JF274242	CTX-M-110	3001970.0	resfinder
1226	1226	qnrB45_1_JQ349152	QnrB45	3002760.0	resfinder
1227	1227	tet(B)_1_AP000342	tet(B)	3000166.0	resfinder
1228	1228	blaOXA-87_1_DQ348075	OXA-87	3001704.0	resfinder
1229	1229	blaOXA-169_1_HM488990	OXA-169	3001469.0	resfinder
1230	1230	blaOXA-371_1_AB871653	OXA-371	3001557.0	resfinder
1231	1231	blaTEM-54_1_AF104442	TEM-54	3000923.0	resfinder
1232	1232	blaCTX-M-204_1_MF281085	CTX-M-204	3005627.0	resfinder
1233	1233	blaPER-7_1_HQ713678	PER-7	3002369.0	resfinder
1234	1234	tet(B)_3_AJ277653	tet(B)	3000166.0	resfinder
1235	1235	blaOKP-B-7_1_AM051156	OKP-B-7	3002440.0	resfinder
1236	1236	blaZ_67_NZ_CTTL01000039	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1237	1237	blaOXA-485_1_LLNM01000004	OXA-485	3003642.0	resfinder
1238	1238	aac(6')-30-aac(6')-Ib'_1_AJ584652	AAC(6')-30/AAC(6')-Ib' fusion protein	3002599.0	resfinder
1239	1239	qacA_1_AB566410	qacA	3003046.0	resfinder
1240	1240	tet(O/32/O)_2_AJ295238	tet(W/N/W)	3004442.0	resfinder
1241	1241	aph(3'')-Ia_3_M37378	APH(3'')-Ia	3002638.0	resfinder
1242	1242	blaTEM-209_1_KF240808	TEM-209	3001386.0	resfinder
1243	1243	blaCTX-M-88_1_FJ873739	CTX-M-88	3001948.0	resfinder
1244	1244	cfiA4_1_AB087229	CfiA4	3006919.0	resfinder
1245	1245	blaVEB-1_4_AF324834	VEB-1b	3003712.0	resfinder
1246	1246	blaCMY-132_1_KP862820	CMY-132	3003652.0	resfinder
1247	1247	blaOXA-285_1_APRY01000059	OXA-285	3001740.0	resfinder
1248	1248	blaOXA-447_1_KR061496	OXA-447	3003603.0	resfinder
1249	1249	aac(2')-IIa_1_AB669090	AAC(2')-IIa	3004628.0	resfinder
1250	1250	blaOXA-3_1_L07945	OXA-3	3001398.0	resfinder
1251	1251	blaTEM-49_1_Y10281	TEM-49	3000918.0	resfinder
1252	1252	blaOXA-55_1_AY343493	OXA-55	3001813.0	resfinder
1253	1253	blaGES-4_1_AB116723	GES-4	3002333.0	resfinder
1254	1254	blaOXA-114d_1_HM104633	OXA-114d	3005704.0	resfinder
1255	1255	blaOXA-246_1_EU886980	OXA-246	3001807.0	resfinder
1256	1256	blaZ_56_NZ_JUMU01000089	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1257	1257	blaSHV-32_1_AY037778	SHV-32	3001090.0	resfinder
1258	1258	blaCARB-27_1_NG_048730	CARB-27	3005563.0	resfinder
1259	1259	fosB1_1_CP001903	FosB	3000172.0	resfinder
1260	1260	fosA_7_AEXB01000013	FosA2	3002804.0	resfinder
1261	1261	blaOXA-539_1_KY094077	OXA-539	3005317.0	resfinder
1262	1262	optrA_19_ALMN01000021	optrA	3003746.0	resfinder
1263	1263	blaOXA-18_1_U85514	OXA-18	3001413.0	resfinder
1264	1264	tet(Y)_2_AB089606	tet(Y)	3000182.0	resfinder
1265	1265	blaPLA-3A_1_AY507663	PLA-3	3006970.0	resfinder
1266	1266	blaZ_9_DQ269019	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1267	1267	qnrB31_1_HQ418999	qnrB31	qnrB31	resfinder
1268	1268	tet(T)_2_AY660530	tetT	3000193.0	resfinder
1269	1269	blaSHV-14_1_AF226622	SHV-14	3001073.0	resfinder
1270	1270	blaCTX-M-123_1_JN790864	CTX-M-123	3001982.0	resfinder
1271	1271	blaOXA-548_1_KY682750	OXA-548	3005772.0	resfinder
1272	1272	mcr-1.7_1_KY488488	MCR-1.7	3004686.0	resfinder
1273	1273	blaOXA-23_1_AY795964	OXA-23	3001418.0	resfinder
1274	1274	blaSHV-59_1_AY790341	SHV-59	3001114.0	resfinder
1275	1275	blaVEB-5_1_EF420108	VEB-5	3002375.0	resfinder
1276	1276	blaTMB-1_1_FR771847	TMB-1	3004105.0	resfinder
1277	1277	blaCMY-115_1_KM087839	CMY-115	3002126.0	resfinder
1278	1278	blaCMY-110_1_AB872957	CMY-110	3002071.0	resfinder
1279	1279	srm(B)_1_X63451	srmB	3002828.0	resfinder
1280	1280	blaVIM-39_1_KF131539	VIM-39	3002309.0	resfinder
1281	1281	blaCARB-7_1_AF409092	CARB-7	3002246.0	resfinder
1282	1282	qnrB1_1_DQ351241	QnrB1	3002714.0	resfinder
1283	1283	tetA(46)_1_HQ652506	tetA(46)	3004032.0	resfinder
1284	1284	aph(3')-IIIa_3_AB247327	APH(3')-IIIa	3002647.0	resfinder
1285	1285	blaOKP-A-15_1_FJ755841	OKP-A-15	3002432.0	resfinder
1286	1286	aph(3')-VI_2_APPJ01000012	APH(3')-VIa	3002652.0	resfinder
1287	1287	aph(3'')-Ib_5_AF321551	APH(3'')-Ib	3002639.0	resfinder
1288	1288	blaOKP-A-9_1_AM051148	OKP-A-9	3002426.0	resfinder
1289	1289	aadA17_1_FJ460181	aadA17	3002617.0	resfinder
1290	1290	mcr-3.16_1_MH332766	MCR-3.3	3004662.0	resfinder
1291	1291	blaOXA-421_1_KM401566	OXA-421	3003117.0	resfinder
1292	1292	aac(3)-IV_1_DQ241380	AAC(3)-IV	3002539.0	resfinder
1293	1293	aac(3)-Ig_1_CP000282	AAC(3)-Id	3002529.0	resfinder
1294	1294	blaTMB-2_1_AB758277	TMB-2	3004106.0	resfinder
1295	1295	blaOCH-2_1_AJ295340	OCH-2	3002515.0	resfinder
1296	1296	blaOXY-2-4_4_Y17714	OXY-2-4	3002399.0	resfinder
1297	1297	blaRAHN-1_1_GU645205	RAHN-1	3006979.0	resfinder
1298	1298	ant(2'')-Ia_9_HM367610	ANT(2'')-Ia	3000230.0	resfinder
1299	1299	blaCMY-13_1_AY339625	CMY-13	3002024.0	resfinder
1300	1300	aac(3)-IVa_1_X01385	AAC(3)-IV	3002539.0	resfinder
1301	1301	aac(6')-Ib-Hangzhou_1_FJ503047	AAC(6')-Ib-Hangzhou	3002592.0	resfinder
1302	1302	erm(43)_1_HE650138	Erm(43)	3003205.0	resfinder
1303	1303	blaB-14_1_JN635697	BlaB-14	3005527.0	resfinder
1304	1304	blaTEM-111_1_AF468003	TEM-111	3000974.0	resfinder
1305	1305	blaOXA-514_1_KU866382	OXA-514	3005744.0	resfinder
1306	1306	blaZ_26_JBJP01000007	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1307	1307	sul1_26_AY524415	sul1	3000410.0	resfinder
1308	1308	blaOXA-349_1_KF297578	OXA-349	3001536.0	resfinder
1309	1309	blaOXA-375_1_KF986256	OXA-375	3001561.0	resfinder
1310	1310	blaTEM-2_1_X54606	TEM-2	3000874.0	resfinder
1311	1311	blaLEN18_1_AM850908	LEN-18	3002465.0	resfinder
1312	1312	blaCMY-14_1_AJ555825	CMY-14	3002025.0	resfinder
1313	1313	blaCMY-133_1_KP862819	CMY-133	3003653.0	resfinder
1314	1314	blaDHA-4_1_CP026046	DHA-4	3002137.0	resfinder
1315	1315	mcr-3.21_1_NG060582	MCR-3.1	3004139.0	resfinder
1316	1316	erm(F)_3_M17808	ErmF	3000498.0	resfinder
1317	1317	blaOXA-16_1_AF043100	OXA-16	3001411.0	resfinder
1318	1318	blaTEM-232_1_MH079593	TEM-232	3005263.0	resfinder
1319	1319	fosC_1_Z33413	FosC	3000380.0	resfinder
1320	1320	blaCMY-33_1_EU496816	CMY-33	3002044.0	resfinder
1321	1321	blaOXA-185_1_JQ396379	OXA-184	3001476.0	resfinder
1322	1322	blaIMP-70_1_MG748725	IMP-70	3005476.0	resfinder
1323	1323	blaOXA-159_1_KP771987	OXA-159	3001464.0	resfinder
1324	1324	blaIND-3_1_AF219131	IND-3	3002259.0	resfinder
1325	1325	blaCTX-M-12_1_DQ821704	CTX-M-12	3001875.0	resfinder
1326	1326	blaZ_46_CP010944	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1327	1327	dfrA9_1_X57730	dfrA9	3004548.0	resfinder
1328	1328	blaERP-1_1_AY077733	ERP-1	3004782.0	resfinder
1329	1329	aph(6)-Ib_1_X05648	APH(6)-Ib	3002658.0	resfinder
1330	1330	aadA24_1_DQ677333	aadA24	3002621.0	resfinder
1331	1331	tet(O/W)_4_AM889121	tet(W/N/W)	3004442.0	resfinder
1332	1332	aph(2'')-Ia_3_AJ536195	AAC(6')-Ie-APH(2'')-Ia	3002597.0	resfinder
1333	1333	aac(6')-Ig_1_L09246	AAC(6')-Ig	3002554.0	resfinder
1334	1334	blaTEM-52B_1_AF027199	TEM-52	3000921.0	resfinder
1335	1335	blaOXA-549_1_KY682751	OXA-549	3005773.0	resfinder
1336	1336	ant(2'')-Ia_2_JF826500	ANT(2'')-Ia	3000230.0	resfinder
1337	1337	tet(Q)_2_X58717	tetQ	3000191.0	resfinder
1338	1338	aac(6')-Ij_1_L29045	AAC(6')-Ij	3002557.0	resfinder
1339	1339	blaSHV-103_1_EU032604	SHV-103	3001152.0	resfinder
1340	1340	blaMOX-6_1_GQ152601	MOX-6	3002185.0	resfinder
1341	1341	blaZ_76_FFOR01000002	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1342	1342	blaTEM-16_1_X65254	TEM-16	3000887.0	resfinder
1343	1343	blaTEM-229_1_MG821356	TEM-229	3005260.0	resfinder
1344	1344	erm(U)_1_NG_047843	ErmU	3001305.0	resfinder
1345	1345	aac(6')-Iu_1_AF031329	AAC(6')-Iu	3002565.0	resfinder
1346	1346	fosE_1_AB901041	FosX	3000198.0	resfinder
1347	1347	mcr-4.1_1_MF543359	MCR-4.1	3004325.0	resfinder
1348	1348	blaNDM-1_1_FN396876	NDM-1	3000589.0	resfinder
1349	1349	otr(C)_1_AY509111	otrC	3002894.0	resfinder
1350	1350	blaOXA-279_1_APOM01000058	OXA-279	3001734.0	resfinder
1351	1351	fosB2_1_AE016879	FosB2	3005100.0	resfinder
1352	1352	aac(6')-Iq_1_AF047556	AAC(6')-Iq	3002560.0	resfinder
1353	1353	qnrB41_1_JN166690	qnrB41	qnrB41	resfinder
1354	1354	qnrB14_1_EU273757	qnrB14	qnrB14	resfinder
1355	1355	blaSME-3_1_AY584237	SME-3	3002381.0	resfinder
1356	1356	mcr-1.8_1_KY683842	MCR-1.8	3004687.0	resfinder
1357	1357	blaBKC-1_1_KP689347	BKC-1	3004757.0	resfinder
1358	1358	qacG_1_EU622633	qacG	3007015.0	resfinder
1359	1359	blaVIM-27_1_HQ858608	VIM-27	3002297.0	resfinder
1360	1360	blaSHV-80_1_AM176555	SHV-80	3001134.0	resfinder
1361	1361	aac(6')-29a_1_AF263519	aac(6')-29a	aac(6')-29a	resfinder
1362	1362	blaSHV-37_1_AF467948	SHV-37	3001095.0	resfinder
1363	1363	vat(D)_1_L12033	vat(D)	vat(D)	resfinder
1364	1364	blaKPC-30_1_KY646302	KPC-30	3005364.0	resfinder
1365	1365	vga(D)_1_GQ205627	vgaD	3002832.0	resfinder
1366	1366	blaOXA-94_1_DQ519088	OXA-94	3001629.0	resfinder
1367	1367	blaNDM-17_1_KX812714	NDM-17	3004093.0	resfinder
1368	1368	blaIMP-18_1_AY780674	IMP-18	3002209.0	resfinder
1369	1369	VanHDX_6_DQ172830	vanH gene in vanD cluster	3002944.0	resfinder
1370	1370	VanHDX_6_DQ172830	vanI	3003723.0	resfinder
1371	1371	VanHDX_6_DQ172830	vanX gene in vanD cluster	3003070.0	resfinder
1372	1372	aac(6')-Ip_1_Z54241	AAC(6')-Ip	3002559.0	resfinder
1373	1373	rmtA_1_AB120321	rmtA	3000859.0	resfinder
1374	1374	blaOXA-450_1_KR061502	OXA-450	3003606.0	resfinder
1375	1375	erm(Y)_1_AB014481	ErmY	3002825.0	resfinder
1376	1376	aph(3')-Ib_1_M20305	APH(3')-Ib	3002642.0	resfinder
1377	1377	mph(G)_1_AB571865	mphG	3003742.0	resfinder
1378	1378	cfr(C)_1_KX686749	cfrC	3004146.0	resfinder
1379	1379	dfrK_1_FN377602	dfrK	3002869.0	resfinder
1380	1380	blaCARB-44_1_JTGS01000066	CARB-44	3005578.0	resfinder
1381	1381	erm(B)_12_U18931	ErmB	3000375.0	resfinder
1382	1382	erm(Z)_1_AM709783	ermZ	3004605.0	resfinder
1383	1383	tet(O/W/O)-2_1_AY196920	tet(W/N/W)	3004442.0	resfinder
1384	1384	blaPAO_3_FJ666073	PDC-10	3002509.0	resfinder
1385	1385	blaFONA-2_1_AJ251240	FONA-2	3004789.0	resfinder
1386	1386	blaOXA-175_1_HM113561	OXA-175	3001659.0	resfinder
1387	1387	fosA_2_AGDM01000012	fosA5	3003209.0	resfinder
1388	1388	tet(S/M)_2_AY534326	tetS	3000192.0	resfinder
1389	1389	dfrA1_1_FJ591049	dfrA1	3002854.0	resfinder
1390	1390	blaOXA-316_1_KF057033	OXA-316	3001687.0	resfinder
1391	1391	blaFRI-1_1_KT192551	FRI-1	3004797.0	resfinder
1392	1392	aadA10_1_U37105	aadA10	3004692.0	resfinder
1393	1393	blaCMY-18_1_AY743434	CMY-18	3002029.0	resfinder
1394	1394	blaVEB-4_1_EF136375	VEB-4	3002373.0	resfinder
1395	1395	blaCMY-1_1_X92508	CMY-1	3002012.0	resfinder
1396	1396	blaOXA-354_1_KF297583	OXA-354	3001541.0	resfinder
1397	1397	aac(6')-I30_1_AY289608	AAC(6')-I30	3002588.0	resfinder
1398	1398	blaCTX-M-177_1_KT997889	CTX-M-177	3005600.0	resfinder
1399	1399	blaOXA-21_1_AB626885	OXA-21	3001416.0	resfinder
1400	1400	ant(2'')-Ia_16_HQ386848	ANT(2'')-Ia	3000230.0	resfinder
1401	1401	blaCTX-M-3_1_Y10278	CTX-M-3	3001866.0	resfinder
1402	1402	aac(3)-Ic_1_AJ511268	AAC(3)-Ic	3002531.0	resfinder
1403	1403	qnrB54_1_HE820727	QnrB54	3002767.0	resfinder
1404	1404	blaOXA-180_1_HM570036	OXA-180	3001474.0	resfinder
1405	1405	Cfr(E)_1_NG_070225	cfrC	3004146.0	resfinder
1406	1406	mcr-8_1_MG736312	MCR-8.1	3004516.0	resfinder
1407	1407	dfrA22_3_FM957884	dfr22	3005354.0	resfinder
1408	1408	blaOXA-170_1_HM488991	OXA-170	3001470.0	resfinder
1409	1409	blaCTX-M-74_1_GQ149243	CTX-M-74	3001935.0	resfinder
1410	1410	fusC_1_KF527883	fusC	3003733.0	resfinder
1411	1411	blaOXA-497_1_LKJZ01000136	OXA-497	3005728.0	resfinder
1412	1412	blaCTX-M-139_1_KC107824	CTX-M-139	3001997.0	resfinder
1413	1413	blaKPC-35_1_MH404098	KPC-35	3005367.0	resfinder
1414	1414	blaCMY-135_1_KP981366	CMY-135	3004778.0	resfinder
1415	1415	blaCMY-134_1_KP860987	CMY-134	3003654.0	resfinder
1416	1416	aadA7_2_AB114632	aadA7	3002607.0	resfinder
1417	1417	blaOXA-501_1_KU167110	OXA-501	3005731.0	resfinder
1418	1418	blaSHV-105_1_FJ194944	SHV-105	3001154.0	resfinder
1419	1419	blaCMY-78_1_JQ733575	CMY-78	3002091.0	resfinder
1420	1420	blaOXA-112_1_EF650038	OXA-112	3001643.0	resfinder
1421	1421	blaCTX-M-66_1_EF576988	CTX-M-66	3001927.0	resfinder
1422	1422	blaCMY-112_1_KM087837	CMY-112	3002123.0	resfinder
1423	1423	blaSHV-142_1_JQ029959	SHV-142	3001184.0	resfinder
1424	1424	blaZ_10_FR823292	mecC-type BlaZ	3005097.0	resfinder
1425	1425	VanHAX_PT_1_DQ018710	vanH gene in vanA cluster	3002942.0	resfinder
1426	1426	VanHAX_PT_1_DQ018710	vanA	3000010.0	resfinder
1427	1427	VanHAX_PT_1_DQ018710	vanX gene in vanA cluster	3002949.0	resfinder
1428	1428	blaCTX-M-125_1_JQ724542	CTX-M-125	3001984.0	resfinder
1429	1429	blaACC-4_1_KM087831	blaACC-4	blaACC-4	resfinder
1430	1430	blaIMP-9_1_FJ655384	IMP-9	3002200.0	resfinder
1431	1431	aadA15_1_DQ393783	aadA15	3002615.0	resfinder
1432	1432	blaCMY-26_1_AB300358	CMY-26	3002037.0	resfinder
1433	1433	blaPME-1_1_HQ541434	PME-1	3006973.0	resfinder
1434	1434	blaGES-19_1_JN596280	GES-19	3002348.0	resfinder
1435	1435	blaCTX-M-26_1_AY157676	CTX-M-26	3001888.0	resfinder
1436	1436	blaCMY-121_1_KM507172	CMY-121	3003129.0	resfinder
1437	1437	blaZ_118_NC_004461	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1438	1438	blaL_2_NG050596	Bla1	3000090.0	resfinder
1439	1439	dfrB3_1_X72585	dfrB3	3003022.0	resfinder
1440	1440	dfrA36_1_CP038791	DfrA36	3005348.0	resfinder
1441	1441	blaCTX-M-15_1_AY044436	CTX-M-15	3001878.0	resfinder
1442	1442	vga(A)LC_3_FN806791	vgaALC	3002830.0	resfinder
1443	1443	blaTEM-105_1_AF516720	TEM-105	3000968.0	resfinder
1444	1444	blaOXA-75_1_AY859529	OXA-75	3001620.0	resfinder
1445	1445	blaSHV-102_1_EU024485	SHV-102	3001151.0	resfinder
1446	1446	blaSGM-7_1_NG050614	SGM-7	3006993.0	resfinder
1447	1447	blaOXA-131_1_EU547446	OXA-131	3001652.0	resfinder
1448	1448	aph(2'')-Ib_1_AF337947	APH(2'')-IIa	3002635.0	resfinder
1449	1449	blaOXA-525_1_KX599406	OXA-525	3005755.0	resfinder
1450	1450	nimB_1_X71443	Escherichia coli ampC1 beta-lactamase	3004611.0	resfinder
1451	1451	blaCMY-40_1_EU515251	CMY-40	3002051.0	resfinder
1452	1452	blaOXA-398_1_KM087842	OXA-398	3001584.0	resfinder
1453	1453	optrA_15_KX620942	optrA	3003746.0	resfinder
1454	1454	blaIMP-60_1_LC159227	IMP-60	3005467.0	resfinder
1455	1455	VanA_bc_1_Y15704	vanA	3000010.0	resfinder
1456	1456	blaOXA-11_1_Z22590	OXA-11	3001406.0	resfinder
1457	1457	blaOXA-420_1_AB983359	OXA-420	3003116.0	resfinder
1458	1458	blaOXA-68_1_AY750910	OXA-68	3001616.0	resfinder
1459	1459	blaZ_132_AHVO01000010	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1460	1460	blaZ_8_HE993884	mecC-type BlaZ	3005097.0	resfinder
1461	1461	blaCTX-M-190_1_KX664469	CTX-M-190	3005613.0	resfinder
1462	1462	erm(D)_1_M29832	ErmD	3000495.0	resfinder
1463	1463	blaTEM-86_1_AJ277415	TEM-86	3000953.0	resfinder
1464	1464	blaIND-14_1_HM367709	IND-14	3002269.0	resfinder
1465	1465	blaOXA-226_1_FJ617207	OXA-226	3001800.0	resfinder
1466	1466	blaVIM-36_1_JX982635	VIM-36	3002306.0	resfinder
1467	1467	qnrB58_1_JX259319	qnrB58	qnrB58	resfinder
1468	1468	blaVIM-28_1_JF900599	VIM-28	3002298.0	resfinder
1469	1469	penA_1_AF515059	penA	penA	resfinder
1470	1470	blaTEM-146_1_DQ105529	TEM-146	3001013.0	resfinder
1471	1471	blaTEM-164_1_EU274580	TEM-164	3001030.0	resfinder
1472	1472	blaTEM-215_1_KP050492	TEM-215	3001392.0	resfinder
1473	1473	qnrB15_1_EU302865	qnrB15	qnrB15	resfinder
1474	1474	blaOKP-A-11_1_AM850915	OKP-A-11	3002428.0	resfinder
1475	1475	tet(51)_1_KR857685	tet(51)	3004586.0	resfinder
1476	1476	blaCTX-M-10_1_AY598759	CTX-M-10	3001873.0	resfinder
1477	1477	blaOXA-172_1_HM113558	OXA-172	3001656.0	resfinder
1478	1478	tet(A)_5_AJ419171	tet(A)	3000165.0	resfinder
1479	1479	blaTEM-206_1_KC783461	TEM-206	3001383.0	resfinder
1480	1480	blaGES-10_1_FJ820124	GES-10	3002339.0	resfinder
1481	1481	blaOXY-4-1_1_AY077481	OXY-4-1	3002410.0	resfinder
1482	1482	blaCTX-M-22_1_AY080894	CTX-M-22	3001884.0	resfinder
1483	1483	aac(3)-IIa_5_FJ012882	AAC(3)-IIe	3004621.0	resfinder
1484	1484	blaCTX-M-147_1_KF513180	CTX-M-147	3002005.0	resfinder
1485	1485	blaTEM-110_1_AY072920	TEM-110	3000973.0	resfinder
1486	1486	blaCTX-M-87_1_EU545409	CTX-M-87	3001947.0	resfinder
1487	1487	aac(3)-IIa_1_X51534	AAC(3)-IIe	3004621.0	resfinder
1488	1488	blaOXA-474_1_KR182167	OXA-474	3003631.0	resfinder
1489	1489	blaCMY-76_1_JQ733573	CMY-76	3002089.0	resfinder
1490	1490	blaIMP-4_1_DQ307573	IMP-26	3002217.0	resfinder
1491	1491	blaSHV-70_1_DQ013287	SHV-70	3001124.0	resfinder
1492	1492	optrA_3_KT862780	optrA	3003746.0	resfinder
1493	1493	sul1_10_DQ143913	sul1	3000410.0	resfinder
1494	1494	blaACT-3_1_EF125013	ACT-3	3001823.0	resfinder
1495	1495	blaZ_82_FGSJ01000003	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1496	1496	dfrE_1_CP080326	DfrA39	3005351.0	resfinder
1497	1497	blaVIM-44_1_KP681696	VIM-44	3003660.0	resfinder
1498	1498	vat(E)_10_AY043212	vatE	3002844.0	resfinder
1499	1499	blaBIC-1_1_GQ260093	BIC-1	3004753.0	resfinder
1500	1500	blaGES-8_1_AF329699	GES-8	3002337.0	resfinder
1501	1501	tetB(60)_1_KX000273	tetB(60)	3004036.0	resfinder
1502	1502	fosB5_1_KT032253	FosB5	3004672.0	resfinder
1503	1503	blaLMB-1_1_MH475146	LMB-1	3005018.0	resfinder
1504	1504	blaOXA-537_1_KX360747	OXA-537	3005766.0	resfinder
1505	1505	blaADC-25_1_EF016355	ADC-25	3003868.0	resfinder
1506	1506	blaJOHN-1_1_AY028464	JOHN-1	3000840.0	resfinder
1507	1507	blaOXA-333_1_KF203107	OXA-333	3001521.0	resfinder
1508	1508	blaOXA-330_1_KF203104	OXA-330	3001518.0	resfinder
1509	1509	cfxA4_1_AY769933	CfxA4	3003005.0	resfinder
1510	1510	blaZ_28_JDYO01000009	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1511	1511	msr(C)_2_AF313494	msrC	3002819.0	resfinder
1512	1512	blaCTX-M-50_1_AY847146	CTX-M-50	3001912.0	resfinder
1513	1513	blaZ_44_NZ_JWJJ01000015	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1514	1514	blaOXA-427_1_KX827604	OXA-427	3003115.0	resfinder
1515	1515	npmA_1_AB261016	npmA	3002665.0	resfinder
1516	1516	blaCMY-20_1_AY960293	CMY-20	3002031.0	resfinder
1517	1517	tet(H)_2_AJ245947	tet(H)	3000175.0	resfinder
1518	1518	blaSGM-1_1_AAQG01000013	SGM-1	3006987.0	resfinder
1519	1519	blaOXA-273_1_APQN01000012	OXA-273	3001729.0	resfinder
1520	1520	blaIMP-42_1_AB753456	IMP-42	3002233.0	resfinder
1521	1521	blaSHV-159_1_JX121126	SHV-159	3001198.0	resfinder
1522	1522	blaDHA-27_1_MH067965	DHA-27	3006468.0	resfinder
1523	1523	blaOCH-4_1_AJ295342	OCH-4	3002517.0	resfinder
1524	1524	blaKPC-28_1_KY282958	KPC-28	3005361.0	resfinder
1525	1525	tet(M)_10_EU182585	tetM	3000186.0	resfinder
1526	1526	vga(A)_3_JQ312422	vgaA	3002829.0	resfinder
1527	1527	blaIMP-28_1_JQ407409	IMP-28	3002219.0	resfinder
1528	1528	blaNDM-21_1_MG183694	NDM-21	3004864.0	resfinder
1529	1529	ant(9)-Ia_1_X02588	ANT(9)-Ia	3002630.0	resfinder
1530	1530	blaOXA-277_1_APPQ01000011	OXA-277	3001733.0	resfinder
1531	1531	blaTEM-121_1_AY307374	TEM-121	3000983.0	resfinder
1532	1532	EstDL136_1_JN242251	EstDL136	EstDL136	resfinder
1533	1533	blaOKP-B-10_1_AM051160	OKP-B-10	3002443.0	resfinder
1534	1534	blaTEM-123_1_AY327539	TEM-123	3000985.0	resfinder
1535	1535	blaOXA-124_1_EU255293	OXA-124	3001446.0	resfinder
1536	1536	blaSHV-30_1_AY661885	SHV-30	3001088.0	resfinder
1537	1537	mph(C)_2_AF167161	mphC	3000319.0	resfinder
1538	1538	aac(6')-IIb_1_L06163	AAC(6')-IIb	3002595.0	resfinder
1539	1539	blaOXA-397_1_KM087865	OXA-397	3001583.0	resfinder
1540	1540	fosA2_1_EU487198	FosA2	3002804.0	resfinder
1541	1541	blaOXA-362_1_KF460532	OXA-362	3001549.0	resfinder
1542	1542	blaCMY-44_1_FJ437066	CMY-44	3002055.0	resfinder
1543	1543	blaOXA-348_1_KF297577	OXA-348	3001535.0	resfinder
1544	1544	blaOXA-470_1_KR182163	OXA-470	3003626.0	resfinder
1545	1545	blaOXA-162_1_GU197550	OXA-162	3001776.0	resfinder
1546	1546	blaZ_85_NZ_FHDT01000016	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
1547	1547	aac(6')-Ii_1_L12710	AAC(6')-Ii	3002556.0	resfinder
1548	1548	blaCTX-M-85_1_FJ214368	CTX-M-85	3002495.0	resfinder
1549	1549	kamB_1_AJ629123	kamB	3004102.0	resfinder
1550	1550	cphA7_1_AY227053	cphA7	3003103.0	resfinder
1551	1551	blaCTX-M-129_1_JX017364	CTX-M-129	3001988.0	resfinder
1552	1552	VanC2XY_5_EU151760	vanC	3000368.0	resfinder
1553	1553	VanC2XY_5_EU151760	vanXY gene in vanC cluster	3002966.0	resfinder
1554	1554	blaGOB-13_1_AY647251	GOB-13	3004805.0	resfinder
1555	1555	lnu(G)_1_KX470419	lnuG	3004085.0	resfinder
1556	1556	tet(M)_13_AM990992	tetM	3000186.0	resfinder
1557	1557	tet(E)_1_Y19116	tet(E)	3000173.0	resfinder
1558	1558	qnrB40_1_JN166689	QnrB40	3002755.0	resfinder
1559	1559	blaCMY-57_1_HQ285243	CMY-57	3002068.0	resfinder
