Original ID	Gene Name in CARD	ARO	Database
Dihydrofolate reductase|KJ695774.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase type 3|KJ695780.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ695782.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase B|KJ695790.1|Agricultural soil|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase A|KJ695792.1|Agricultural soil|CYC	vanP	3007189	resfinder_fg
Dihydrofolate reductase|KJ695802.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ695803.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ695804.1|Agricultural soil|SXT	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase A|KJ695805.1|Agricultural soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ695808.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ695809.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ695812.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ695814.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ695816.1|Agricultural soil|FOX	Rm3	3003894	resfinder_fg
Dihydrofolate reductase|KJ695821.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase A|KJ695823.1|Agricultural soil|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KJ695829.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase type 3|KJ695831.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KJ695834.1|Agricultural soil|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase type 3|KJ695839.1|Agricultural soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ695846.1|Agricultural soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ695852.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KJ695854.1|Agricultural soil|GEN	AAC(3)-IIc	3002535	resfinder_fg
Tetracycline resistance protein%2C class C|KJ695857.1|Agricultural soil|TET	tet(G)	3000174	resfinder_fg
D-alanine--D-alanine ligase|KJ695864.1|Agricultural soil|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase type 3|KJ695869.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ695887.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ695892.1|Agricultural soil|TMP	dfrC	3002865	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ695893.1|Agricultural soil|CAZ	LRA-5	3002483	resfinder_fg
D-alanine--D-alanine ligase B|KJ695897.1|Agricultural soil|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KJ695898.1|Agricultural soil|CYC	vanO	3002913	resfinder_fg
Dihydrofolate reductase type 3|KJ695900.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ695905.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase A|KJ695909.1|Agricultural soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ695913.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Beta-lactamase|KJ695915.1|Agricultural soil|PEN	OCH-8	3002521	resfinder_fg
D-alanine--D-alanine ligase B|KJ695917.1|Agricultural soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KJ695927.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ695928.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ695930.1|Agricultural soil|ATM	LUS-1	3006942	resfinder_fg
Dihydrofolate reductase|KJ695933.1|Agricultural soil|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ695938.1|Agricultural soil|SXT	dfrA26	3002857	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ695953.1|Agricultural soil|ATM	LRA-5	3002483	resfinder_fg
Dihydrofolate reductase|KJ695955.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase B|KJ695956.1|Agricultural soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ695957.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Beta-lactamase TEM|KJ695963.1|Agricultural soil|PEN	TEM-207	3001384	resfinder_fg
Dihydrofolate reductase|KJ695966.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ695972.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ695973.1|Agricultural soil|FOX	Rm3	3003894	resfinder_fg
Dihydrofolate reductase|KJ695975.1|Agricultural soil|TMP	dfrA21	3003017	resfinder_fg
D-alanine--D-alanine ligase A|KJ695980.1|Agricultural soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KJ695983.1|Agricultural soil|TMP	dfrA22	3003018	resfinder_fg
Dihydrofolate reductase type 3|KJ695987.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ695988.1|Agricultural soil|TMP	dfrA24	3002856	resfinder_fg
Dihydrofolate reductase|KJ695990.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase|KJ695993.1|Agricultural soil|CYC	vanC	3000368	resfinder_fg
Dihydrofolate reductase|KJ695994.1|Agricultural soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ696002.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ696008.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ696010.1|Agricultural soil|TMP	dfrA9	3004548	resfinder_fg
Dihydrofolate reductase|KJ696012.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ696015.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ696016.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ696017.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase B|KJ696029.1|Agricultural soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase type 3|KJ696039.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Beta-lactamase SHV-1|KJ696046.1|Agricultural soil|PEN	RSA2-1	3006981	resfinder_fg
Dihydrofolate reductase type 3|KJ696054.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696056.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KJ696059.1|Agricultural soil|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KJ696061.1|Agricultural soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KJ696062.1|Agricultural soil|GEN	sgm	3000862	resfinder_fg
Dihydrofolate reductase type 3|KJ696064.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696072.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696073.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696075.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696076.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ696078.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ696080.1|Agricultural soil|ATM	LUS-1	3006942	resfinder_fg
Dihydrofolate reductase|KJ696081.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase|KJ696090.1|Agricultural soil|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase type 3|KJ696095.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KJ696100.1|Agricultural soil|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KJ696109.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ696110.1|Agricultural soil|TMP	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase|KJ696111.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ696125.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase B|KJ696127.1|Agricultural soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Beta-lactamase SHV-1|KJ696128.1|Agricultural soil|PIP	RSA2-1	3006981	resfinder_fg
D-alanine--D-alanine ligase B|KJ696135.1|Agricultural soil|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase|KJ696137.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696141.1|Agricultural soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696146.1|Agricultural soil|TET	tet(42)	3000572	resfinder_fg
Beta-lactamase OXA-18|KJ696147.1|Agricultural soil|PIP	OXA-29	3001424	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696156.1|Agricultural soil|TET	tet(C)	3000167	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696157.1|Agricultural soil|TET	tet(C)	3000167	resfinder_fg
Dihydrofolate reductase|KJ696158.1|Agricultural soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ696160.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
D-alanine--D-alanine ligase|KJ696171.1|Agricultural soil|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase type 3|KJ696179.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Chloramphenicol acetyltransferase|KJ696181.1|Agricultural soil|CHL	Clostridium butyricum catB	3002674	resfinder_fg
Dihydrofolate reductase type 3|KJ696184.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696189.1|Agricultural soil|SXT	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696199.1|Agricultural soil|SXT	dfrI	3004645	resfinder_fg
D-alanine--D-alanine ligase B|KJ696201.1|Agricultural soil|CYC	vanC	3000368	resfinder_fg
Dihydrofolate reductase|KJ696204.1|Agricultural soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ696205.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696214.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase type 3|KJ696218.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ696222.1|Agricultural soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ696224.1|Agricultural soil|TMP	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase type 3|KJ696228.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696235.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase type 3|KJ696243.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ696245.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696246.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696247.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696248.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ696251.1|Agricultural soil|ATM	TLA-1	3003202	resfinder_fg
Dihydrofolate reductase type 3|KJ696256.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Beta-lactamase OXY-1|KJ696258.1|Agricultural soil|PEN	OXY-4-1	3002410	resfinder_fg
Dihydrofolate reductase|KJ696260.1|Agricultural soil|TMP	DfrA38	3005349	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696267.1|Agricultural soil|TET	tet(30)	3000561	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696269.1|Agricultural soil|TET	tet(A)	3000165	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696272.1|Agricultural soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696273.1|Agricultural soil|TET	tet(41)	3000569	resfinder_fg
Dihydrofolate reductase type 3|KJ696279.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase type 3|KJ696282.1|Agricultural soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ696283.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ696284.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KJ696292.1|Agricultural soil|GEN	AAC(3)-IIIb	3002537	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KJ696293.1|Agricultural soil|GEN	sgm	3000862	resfinder_fg
Dihydrofolate reductase type 3|KJ696296.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696299.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696300.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ696301.1|Agricultural soil|FOX	Rm3	3003894	resfinder_fg
Dihydrofolate reductase|KJ696308.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ696314.1|Agricultural soil|PEN	SSA	3007442	resfinder_fg
Dihydrofolate reductase type 3|KJ696320.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696322.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696323.1|Agricultural soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase type 3|KJ696338.1|Agricultural soil|TMP	DfrA38	3005349	resfinder_fg
Beta-lactamase|KJ696348.1|Agricultural soil|PIP	PDC-466	3006832	resfinder_fg
Dihydrofolate reductase|KJ696350.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ696353.1|Agricultural soil|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ696354.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ696375.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KJ696376.1|Agricultural soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ696379.1|Agricultural soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ696391.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696393.1|Agricultural soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ696394.1|Agricultural soil|TMP	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase|KJ696397.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KJ696399.1|Agricultural soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase type 3|KJ696401.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696403.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Carbapenem-hydrolyzing beta-lactamase Sme-1|KJ696409.1|Agricultural soil|PEN	CGA-1	3004766	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696411.1|Agricultural soil|TET	tet(42)	3000572	resfinder_fg
Dihydrofolate reductase|KJ696416.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ696418.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696425.1|Agricultural soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696430.1|Agricultural soil|TET	tet(A)	3000165	resfinder_fg
Dihydrofolate reductase|KJ696431.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696436.1|Agricultural soil|TGC	tet(30)	3000561	resfinder_fg
Dihydrofolate reductase|KJ696442.1|Agricultural soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ696448.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696468.1|Agricultural soil|SXT	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KJ696470.1|Agricultural soil|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KJ696472.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ696480.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696492.1|Agricultural soil|TET	tet(A)	3000165	resfinder_fg
Tetracycline resistance protein%2C class C|KJ696493.1|Agricultural soil|TET	tet(42)	3000572	resfinder_fg
Dihydrofolate reductase|KJ696497.1|Agricultural soil|TMP	dfrA35	3005164	resfinder_fg
D-alanine--D-alanine ligase B|KJ696500.1|Agricultural soil|CYC	vanC	3000368	resfinder_fg
Dihydrofolate reductase|KJ696503.1|Agricultural soil|SXT	dfrA9	3004548	resfinder_fg
D-alanine--D-alanine ligase A|KJ696505.1|Agricultural soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase type 3|KJ696506.1|Agricultural soil|SXT	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696511.1|Agricultural soil|SXT	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase type 3|KJ696518.1|Agricultural soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ696520.1|Agricultural soil|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ696521.1|Agricultural soil|TMP	dfrA26	3002857	resfinder_fg
Beta-lactamase TEM|KU605819.1|Preterm_infant_stool|AMX	TEM-1	3000873	resfinder_fg
Beta-lactamase|KU605821.1|Preterm_infant_stool|AMX	EC-5	3006880	resfinder_fg
Beta-lactamase|KU605824.1|Preterm_infant_stool|AMX	MIR-10	3002175	resfinder_fg
Beta-lactamase|KU605837.1|Preterm_infant_stool|AMC	EC-5	3006880	resfinder_fg
Beta-lactamase SHV-1|KU605847.1|Preterm_infant_stool|AMC	LEN-17	3002473	resfinder_fg
Beta-lactamase|KU605848.1|Preterm_infant_stool|AMC	PC1 beta-lactamase (blaZ)	3000621	resfinder_fg
Beta-lactamase|KU605898.1|Preterm_infant_stool|CAZ	MIR-9	3002174	resfinder_fg
Beta-lactamase|KU605899.1|Preterm_infant_stool|CAZ	CMY-101	3002113	resfinder_fg
Beta-lactamase SHV-1|KU605921.1|Preterm_infant_stool|PIP	SHV-26	3001084	resfinder_fg
Tetracycline resistance protein%2C class B|KU605979.1|Preterm_infant_stool|TET	tet(D)	3000168	resfinder_fg
Beta-lactamase SHV-1|KU606003.1|Preterm_infant_stool|AMP	SHV-11	3001070	resfinder_fg
Beta-lactamase|KU606004.1|Preterm_infant_stool|AMP	ACT-56	3006251	resfinder_fg
Beta-lactamase|KU606014.1|Preterm_infant_stool|AMP	LRG-1	3006941	resfinder_fg
Beta-lactamase|KU606030.1|Preterm_infant_stool|AMX	EC-5	3006880	resfinder_fg
Beta-lactamase|KU606042.1|Preterm_infant_stool|AMC	EC-5	3006880	resfinder_fg
Beta-lactamase|KU606044.1|Preterm_infant_stool|AMC	ACT-56	3006251	resfinder_fg
Beta-lactamase|KU606067.1|Preterm_infant_stool|FOX	CMY-136	3004854	resfinder_fg
Beta-lactamase|KU606072.1|Preterm_infant_stool|CAZ	ACT-74	3006268	resfinder_fg
Beta-lactamase|KU606096.1|Preterm_infant_stool|PEN	ACT-18	3001839	resfinder_fg
Beta-lactamase|KU606100.1|Preterm_infant_stool|PEN	CMY-51	3002062	resfinder_fg
Beta-lactamase|KU606101.1|Preterm_infant_stool|PEN	EC-5	3006880	resfinder_fg
Beta-lactamase|KU606137.1|Preterm_infant_stool|PIP	EC-5	3006880	resfinder_fg
Beta-lactamase OXY-1|KU606211.1|Preterm_infant_stool|PIP	OXY-6-4	3002416	resfinder_fg
Beta-lactamase OXY-2|KU606242.1|Preterm_infant_stool|AMP	OXY-2-4	3002399	resfinder_fg
Beta-lactamase|KU606249.1|Preterm_infant_stool|AMC	CMY-66	3002079	resfinder_fg
Beta-lactamase|KU606321.1|Preterm_infant_stool|AMP	ACT-56	3006251	resfinder_fg
Beta-lactamase SHV-1|KU606324.1|Preterm_infant_stool|AMX	OKP-B-6	3002439	resfinder_fg
Beta-lactamase SHV-1|KU606394.1|Preterm_infant_stool|PIP	OKP-B-6	3002439	resfinder_fg
Beta-lactamase|KU606395.1|Preterm_infant_stool|PIP	ACT-32	3001852	resfinder_fg
Beta-lactamase TEM|KU606420.1|Preterm_infant_stool|AMP	ORN-1	3006957	resfinder_fg
Beta-lactamase SHV-1|KU606425.1|Preterm_infant_stool|AMC	SHV-1	3001059	resfinder_fg
putative peptidoglycan D%2CD-transpeptidase PenA|KU606462.1|Preterm_infant_stool|CAZ	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	resfinder_fg
Beta-lactamase|KU606485.1|Preterm_infant_stool|AMP	ACT-50	3006245	resfinder_fg
Beta-lactamase|KU606494.1|Preterm_infant_stool|AMC	ACT-50	3006245	resfinder_fg
Beta-lactamase|KU606499.1|Preterm_infant_stool|AMC	MOX-13	3006478	resfinder_fg
Beta-lactamase|KU606500.1|Preterm_infant_stool|ATM	ACT-50	3006245	resfinder_fg
Beta-lactamase|KU606526.1|Preterm_infant_stool|FOX	ACT-50	3006245	resfinder_fg
Beta-lactamase TEM|KU606537.1|Preterm_infant_stool|PEN	ORN-1	3006957	resfinder_fg
Beta-lactamase TEM|KU606542.1|Preterm_infant_stool|PIP	TEM-181	3001044	resfinder_fg
Beta-lactamase SHV-1|KU606562.1|Preterm_infant_stool|AMP	SHV-11	3001070	resfinder_fg
Beta-lactamase|KU606564.1|Preterm_infant_stool|AMP	CMY-136	3004854	resfinder_fg
Beta-lactamase|KU606570.1|Preterm_infant_stool|AMX	EC-8	3006881	resfinder_fg
Beta-lactamase SHV-1|KU606575.1|Preterm_infant_stool|AMX	SHV-11	3001070	resfinder_fg
Beta-lactamase|KU606585.1|Preterm_infant_stool|AMC	EC-8	3006881	resfinder_fg
Beta-lactamase|KU606643.1|Preterm_infant_stool|PEN	EC-8	3006881	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(M)|KU606656.1|Preterm_infant_stool|TET	tet(M)	3000186	resfinder_fg
Beta-lactamase|KU606773.1|Preterm_infant_stool|AMP	ACI-1	3004359	resfinder_fg
Beta-lactamase SHV-1|KU606783.1|Preterm_infant_stool|AMC	OKP-B-6	3002439	resfinder_fg
Beta-lactamase|KU606824.1|Preterm_infant_stool|AMP	EC-5	3006880	resfinder_fg
Beta-lactamase|KU606870.1|Preterm_infant_stool|AMC	EC-5	3006880	resfinder_fg
Beta-lactamase|KU606879.1|Preterm_infant_stool|FOX	EC-5	3006880	resfinder_fg
Beta-lactamase|KU606886.1|Preterm_infant_stool|CAZ	CMY-136	3004854	resfinder_fg
Beta-lactamase|KU606896.1|Preterm_infant_stool|PEN	EC-5	3006880	resfinder_fg
Beta-lactamase OXY-1|KU606908.1|Preterm_infant_stool|PIP	OXY-1-2	3002390	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(M)|KU606927.1|Preterm_infant_stool|TET	tet(M)	3000186	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU606935.1|Preterm_infant_stool|TET	tet(W)	3000194	resfinder_fg
Beta-lactamase SHV-1|KU606942.1|Preterm_infant_stool|AMP	OKP-B-6	3002439	resfinder_fg
