Original ID	Gene Name in CARD	ARO	Database
(Col)mcr-4.6:NG_061608:WP_116786828::1-1626:1626	MCR-4.6	3007231	argannot
(Col)mcr-5.1:MG241339:1-1644:1644	MCR-5.1	3004332	argannot
(Col)mcr-5.3:NG_061405:WP_114699278:1-1644:1644	MCR-5.3	3007282	argannot
(Col)mcr-6.1:MF176240:1-1617:1617	MCR-6.1	3004501	argannot
(Col)mcr-7.1:MG267386:23610-25229:1620	MCR-7.1	3004517	argannot
(Col)mcr-8.1:NG_061399:WP_114699275:101-1798:1698	MCR-8.1	3004516	argannot
(Col)mcr-8.2:NG_061627:WP_072310976:101-1798:1698	MCR-8.2	3007229	argannot
(Col)mcr-9.1:NG_064792:WP_001572373:1-1620:1620	MCR-9.1	3004684	argannot
(Fcd)far1:NC_005127:19072-19713:642	fusB	3003552	argannot
(Fcd)fusB:NG_047902:101-742:642	fusB	3003552	argannot
(Fcd)fusC:AB930126:21931-22569:639	fusC	3003733	argannot
(Fcd)fusD:NG_050585:101-742:642	fusD	3003731	argannot
(Fcd)fusF:NG_047903:101-745:645	FusF	3004663	argannot
(Fcyn)FomA:NG_047879:101-901:801	FomA	3000423	argannot
(Fcyn)FomB:AB016934:7389-8381:993	FomB	3000449	argannot
(Fcyn)FomC:AB016934:10868-11656:789	tcr3	3002893	argannot
(Fcyn)FosA2:EU487198:217-642:426	FosA2	3002804	argannot
(Fcyn)FosA3:AB522970:1143-1559:417	FosA3	3002872	argannot
(Fcyn)FosA4:AB908992:1-417:417	FosA4	3003210	argannot
(Fcyn)FosA5:KP143090:1200-1619:420	fosA5	3003209	argannot
(Fcyn)FosA6:KU254579:59422-59841	FosA6	3004111	argannot
(Fcyn)FosA7:LAPJ01000014:36823-37245	FosA7	3004113	argannot
(Fcyn)FosA:JQ343850:4619-5035:417	FosA3	3002872	argannot
(Fcyn)FosB1:AP006717.1:122-541:420	FosB1	3004670	argannot
(Fcyn)FosB2:NC_012581.1:459871-460290:420	FosB2	3005100	argannot
(Fcyn)FosB3:HQ219726:386-805:420	FosB3	3002873	argannot
(Fcyn)FosB4:KR870311:99-518:420	FosB4	3004671	argannot
(Fcyn)FosB5:KT032253:2340-2759:420	FosB5	3004672	argannot
(Fcyn)FosB6:KR870314:1-420:420	FosB6	3004673	argannot
(Fcyn)FosB:AHLO01000073:63139-63558:420	Staphylococcus aureus FosB	3004661	argannot
(Fcyn)FosC2:AB522969:1-399:399	FosC2	3002874	argannot
(Fcyn)FosC:Z33413:387-935:549	FosC	3000380	argannot
(Fcyn)FosD:AB304512:17043-17462:420	FosD	3004674	argannot
(Fcyn)FosK:AB917040:737-1135:399	FosK	3003207	argannot
(Fcyn)FosX:AP010904:1708924-1709388:464	FosI	3007370	argannot
(Fcyn)FosX_CC:CP014206:371999-372415:417	FosXCC	3003208	argannot
(Fcyn)fosB1:NG_047886:101-520:420	FosB1	3004670	argannot
(Fcyn)fosBx1:NG_050591:101-517:417	FosBx1	3007372	argannot
(Fcyn)fosE:NG_051850:101-457:357	FosI	3007370	argannot
(Fcyn)fosF:NG_047894:101-499:399	FosK	3003207	argannot
(Fcyn)fosG:NG_047895:101-499:399	FosG	3007368	argannot
(Fcyn)fosH:NG_047896:101-502:402	FosH	3007369	argannot
(Fcyn)fosI:NG_047897:101-505:405	FosI	3007370	argannot
(Flq)OqxA:EU370913:46652-47827:1176	oqxA	3003922	argannot
(Flq)OqxBgb:EU370913:47851-51003:3153	oqxB	3003923	argannot
(Flq)crpP:NG_062203:WP_033179079:101-298:198	cmrA	3002702	argannot
(Flq)norA:D90119:478-1644:1167	Staphylococcus aureus norA	3004667	argannot
(Flq)qepA2:EU847537:1672-3107:1536	QepA2	3004103	argannot
(Flq)qepA:AB263754:7052-8587:1536	QepA2	3004103	argannot
(Flq)qnr-A1:AY070235:303-959:657	QnrA1	3002707	argannot
(Flq)qnr-A2:AY675584:1-657:657	QnrA2	3002708	argannot
(Flq)qnr-AS:FM178379:1699484-1700140:657	QnrAS	3004668	argannot
(Flq)qnr-S1:AB187515:9737-10393:657	QnrS1	3002790	argannot
(Flq)qnr-S5:HQ631377:1-657:657	QnrS5	3002794	argannot
(Flq)qnrA3:DQ058661:1-657:657	QnrA3	3002709	argannot
(Flq)qnrA4:DQ058662:1-657:657	QnrA4	3002710	argannot
(Flq)qnrA5:DQ058663:1-657:657	QnrA5	3002711	argannot
(Flq)qnrA6:DQ151889:1-657:657	QnrA6	3002712	argannot
(Flq)qnrA7:GQ463707:1-657:657	QnrA7	3002713	argannot
(Flq)qnrB10:DQ631414:1-681:681	QnrB10	3002724	argannot
(Flq)qnrB12:AM774474:2435-3079:645	QnrB12	3002726	argannot
(Flq)qnrB13:EU273756:1-681:681	QnrB13	3002727	argannot
(Flq)qnrB14:EU273757:1-681:681	QnrB14	3002728	argannot
(Flq)qnrB15:EU302865:1-681:681	QnrB15	3002730	argannot
(Flq)qnrB17:AM919398:1-681:681	QnrB17	3002732	argannot
(Flq)qnrB18:AM919399:1-681:681	QnrB18	3002733	argannot
(Flq)qnrB19:EU432277:1-645:645	QnrB19	3002734	argannot
(Flq)qnrB1:DQ351241:1-681:681	QnrB17	3002732	argannot
(Flq)qnrB20:AB379831:1-681:681	QnrB20	3002735	argannot
(Flq)qnrB21:FJ611948:1-645:645	QnrB21	3002736	argannot
(Flq)qnrB22:FJ981621:37-681:645	QnrB22	3002737	argannot
(Flq)qnrB23:FJ981622:1-681:681	QnrB23	3002738	argannot
(Flq)qnrB24:HM192542:1-681:681	QnrB24	3002739	argannot
(Flq)qnrB25:HQ172108:1-645:645	QnrB25	3002740	argannot
(Flq)qnrB26:HQ386846:1-681:681	QnrB26	3002741	argannot
(Flq)qnrB27:HM439641:1-645:645	QnrB27	3002742	argannot
(Flq)qnrB28:HM439643:1-645:645	QnrB28	3002743	argannot
(Flq)qnrB29:HM439649:1-681:681	QnrB29	3002744	argannot
(Flq)qnrB2:DQ351242:1-645:645	QnrB20	3002735	argannot
(Flq)qnrB30:HM439650:1-681:681	QnrB30	3002745	argannot
(Flq)qnrB31:HQ418999:1-681:681	QnrB31	3002746	argannot
(Flq)qnrB32:JN173054:1-681:681	QnrB76	3003188	argannot
(Flq)qnrB33:JN173055:36-680:645	QnrB33	3002748	argannot
(Flq)qnrB34:JN173056:36-683:648	QnrB34	3002749	argannot
(Flq)qnrB35:JN173057:2307-2951:645	QnrB35	3002750	argannot
(Flq)qnrB36:JN173058:37-681:645	QnrB36	3002751	argannot
(Flq)qnrB37:JN173059:36-680:645	QnrB37	3002752	argannot
(Flq)qnrB38:JN173060:2307-2951:645	QnrB38	3002753	argannot
(Flq)qnrB3:DQ303920:1-681:681	QnrB3	3002716	argannot
(Flq)qnrB40:JN166689:1-660:660	QnrB10	3002724	argannot
(Flq)qnrB41:JN166690:1-681:681	QnrB41	3002756	argannot
(Flq)qnrB42:JN680743:1-645:645	QnrB42	3002757	argannot
(Flq)qnrB43:JQ349151:1-680:680	QnrB6	3002720	argannot
(Flq)qnrB44:JQ349153:1-680:680	QnrB6	3002720	argannot
(Flq)qnrB45:JQ349152:1-680:680	QnrB6	3002720	argannot
(Flq)qnrB46:JQ349154:1-680:680	QnrB62	3002775	argannot
(Flq)qnrB47:JQ349155:1-680:680	QnrB62	3002775	argannot
(Flq)qnrB48:JQ762640:37-681:645	QnrB48	3002763	argannot
(Flq)qnrB49:JQ582718:1-681:681	QnrB49	3002764	argannot
(Flq)qnrB4:DQ303921:4-648:645	QnrB4	3002718	argannot
(Flq)qnrB53:HQ704413:1-681:681	QnrB46	3002761	argannot
(Flq)qnrB5:DQ303919:1-681:681	QnrB5	3002719	argannot
(Flq)qnrB6:EF520349:1-681:681	QnrB6	3002720	argannot
(Flq)qnrB72:KC741443:1-645:645	QnrB72	3002784	argannot
(Flq)qnrB7:EU043311:1-645:645	QnrB7	3002721	argannot
(Flq)qnrB8:EU043312:1-645:645	QnrB8	3002722	argannot
(Flq)qnrB9:EF653270:1-648:648	QnrB11	3002725	argannot
(Flq)qnrC:EU917444:1717-2382:666	QnrC	3002787	argannot
(Flq)qnrD:FJ228229:554-1198:645	QnrD1	3002788	argannot
(Flq)qnrS2:DQ485530:1-657:657	QnrS2	3002791	argannot
(Flq)qnrS3:EU077611:1-657:657	QnrS3	3002792	argannot
(Flq)qnrS:FJ418153:1-657:657	QnrS4	3002793	argannot
(Flq)qnrVC1:JX861889:3123-3779:657	QnrVC1	3002799	argannot
(Flq)qnrVC4:JX173954:1366-2022:657	QnrVC4	3002801	argannot
(Flq)qnrVC5:NC_021292:1176-1832:657	QnrVC5	3002802	argannot
(Flq)qnrVC6:KC202804:3875-4531:657	QnrVC6	3002803	argannot
(Flq)qnrVC7:KM555152:1-657:657	QnrVC7	3003193	argannot
(Fus)fusH:NG_047906:101-1630:1530	fusH	3003026	argannot
(Gly)VanS_Re:NG_051735:101-1201:1101	vanS gene in vanO cluster	3002941	argannot
(Gly)VanU:NG_048466:101-328:228	vanU gene in vanG cluster	3004253	argannot
(Gly)VanY_Ng:NG_048515:101-691:591	vanY gene in vanB cluster	3002956	argannot
(Gly)vanA-A:M97297:6979-8010:1032	vanA	3000010	argannot
(Gly)vanA-Ao2:HQ679900:1034-2080:1047	vanO	3002913	argannot
(Gly)vanA-B:AF192329:28835-29863:1029	vanB	3000013	argannot
(Gly)vanA-D:AY082011:5901-6932:1032	vanD	3000005	argannot
(Gly)vanA-G:AY271782:157-606:450	salE	3007029	argannot
(Gly)vanA-M:FJ349556:4857-5888:1032	vanM	3002911	argannot
(Gly)vanAE-Pp:AF155139:5940-6971:1032	vanF	3002908	argannot
(Gly)vanB:AY655710:1-1029:1029	vanB	3000013	argannot
(Gly)vanB:AY655711:1-1029:1029	vanB	3000013	argannot
(Gly)vanC1:EU151769:31-1062:1032	vanC	3000368	argannot
(Gly)vanC2/3:EU151755:29-1081:1083	vanC	3000368	argannot
(Gly)vanC2:L29638:33-1085:1053	vanC	3000368	argannot
(Gly)vanC3:AY033764:26-1078:1053	vanC	3000368	argannot
(Gly)vanC4:EU151752:29-1081:1053	vanC	3000368	argannot
(Gly)vanC:AF162694:1411-2442:1032	vanC	3000368	argannot
(Gly)vanE:FJ872411:39736-40794:1059	vanE	3002907	argannot
(Gly)vanH-A:FJ866609:3762-4730:969	vanH gene in vanA cluster	3002942	argannot
(Gly)vanH-Ac2:AY618461:1-714:714	vanH gene in vanO cluster	3002948	argannot
(Gly)vanH-Ao1:AF060799:534-1580:1047	vanH gene in vanO cluster	3002948	argannot
(Gly)vanH-Ao2:HQ679900:1-1032:1032	vanH gene in vanO cluster	3002948	argannot
(Gly)vanH-B:AF192329:27871-28842:972	vanH gene in vanB cluster	3002943	argannot
(Gly)vanH-D:AY082011:4937-5908:972	vanH gene in vanD cluster	3002944	argannot
(Gly)vanH-E:AF155139:4979-5947:969	vanH gene in vanF cluster	3002945	argannot
(Gly)vanH-M:FJ349556:3884-4864:981	vanH gene in vanM cluster	3002947	argannot
(Gly)vanH-Pt2:AY926880:2771-3739:969	vanH gene in vanA cluster	3002942	argannot
(Gly)vanH-Pt:DQ018710:5109-6077:969	vanH gene in vanA cluster	3002942	argannot
(Gly)vanH:DQ246438:124-1179:1056	vanH gene in vanO cluster	3002948	argannot
(Gly)vanHA-Bc:Y15704:23-1054:1032	vanA	3000010	argannot
(Gly)vanL:EU250284:955-2004:1050	vanL	3002910	argannot
(Gly)vanR-A:M97297:3976-4671:696	vanR gene in vanA cluster	3002919	argannot
(Gly)vanR-B:AY655721:69-728:660	vanR gene in vanB cluster	3002921	argannot
(Gly)vanR-C:AF162694:5193-5888:696	vanR gene in vanC cluster	3002922	argannot
(Gly)vanR-D:AB242319:1-699:699	vanR gene in vanD cluster	3002923	argannot
(Gly)vanR-F:AF155139:1512-2207:696	vanR gene in vanF cluster	3002925	argannot
(Gly)vanR-L:EU250284:4731-5426:696	vanR gene in vanL cluster	3002927	argannot
(Gly)vanR-M:FJ349556:982-1680:699	vanR gene in vanM cluster	3002928	argannot
(Gly)vanR-Pt:DQ018711:1-696:696	vanR gene in vanA cluster	3002919	argannot
(Gly)vanRc3:AY033764:3846-4541:696	vanR gene in vanC cluster	3002922	argannot
(Gly)vanRc4:EU151753:3848-4543:696	vanR gene in vanC cluster	3002922	argannot
(Gly)vanS-A:M97297:4649-5803:1155	vanS gene in vanA cluster	3002931	argannot
(Gly)vanS-B:AY655721:731-2074:1344	vanS gene in vanB cluster	3002932	argannot
(Gly)vanS-C:DQ022190:4672-5757:1086	vanS gene in vanC cluster	3002933	argannot
(Gly)vanS-D:AB242319:689-1834:1146	vanS gene in vanD cluster	3002934	argannot
(Gly)vanS-F:AF155139:2200-3297:1098	vanS gene in vanF cluster	3002936	argannot
(Gly)vanS-L:EU250284:5416-6510:1095	vanS gene in vanL cluster	3002938	argannot
(Gly)vanS-M:FJ349556:1673-2785:1113	vanS gene in vanM cluster	3002939	argannot
(Gly)vanS-Pt2:DQ018710:3721-4881:1161	vanS gene in vanA cluster	3002931	argannot
(Gly)vanS-Pt:AY926880:1391-2551:1461	vanS gene in vanA cluster	3002931	argannot
(Gly)vanSc3:AY033764:4604-5662:1059	vanS gene in vanC cluster	3002933	argannot
(Gly)vanSc4:EU151753:4599-5663:1065	vanS gene in vanC cluster	3002933	argannot
(Gly)vanT:AF162694:3008-5104:2097	vanT gene in vanC cluster	3002970	argannot
(Gly)vanTc3:AY033764:1644-3746:2103	vanT gene in vanC cluster	3002970	argannot
(Gly)vanTc4:EU151753:1647-3749:2103	vanT gene in vanC cluster	3002970	argannot
(Gly)vanTc:DQ022190:1802-3898:2097	vanT gene in vanC cluster	3002970	argannot
(Gly)vanTm-L:EU250284:2575-3564:990	vanTm gene in vanL cluster	3002973	argannot
(Gly)vanTr-L:EU250284:3558-4658:1101	vanTr gene in vanL cluster	3002974	argannot
(Gly)vanW-B:AY655721:3069-3896:828	vanW gene in vanB cluster	3002964	argannot
(Gly)vanX-A:M97297:8016-8624:609	vanX gene in vanA cluster	3002949	argannot
(Gly)vanX-Ac1:DQ246438:2221-2835:615	vanX gene in vanO cluster	3002954	argannot
(Gly)vanX-Ac2:AY618461:1756-2316:561	vanX gene in vanO cluster	3002954	argannot
(Gly)vanX-Ao1:AF060799:2604-3212:609	vanX gene in vanI cluster	3003725	argannot
(Gly)vanX-Ao2:HQ679900:2070-2678:609	vanX gene in vanI cluster	3003725	argannot
(Gly)vanX-B:AY655721:5891-6499:609	vanX gene in vanB cluster	3002950	argannot
(Gly)vanX-D:AB242319:5046-5654:609	vanX gene in vanD cluster	3003070	argannot
(Gly)vanX-M:FJ349556:5894-6502:609	vanX gene in vanM cluster	3002953	argannot
(Gly)vanX-Pt2:AY926880:4769-5377:609	vanX gene in vanA cluster	3002949	argannot
(Gly)vanX-Pt:DQ018710:7107-7715:609	vanX gene in vanA cluster	3002949	argannot
(Gly)vanX-Sc:AL939117:55404-56012:609	vanX gene in vanI cluster	3003725	argannot
(Gly)vanX-Yc:DQ022190:1233-1805:573	vanXY gene in vanC cluster	3002966	argannot
(Gly)vanXE-Pp:AF155139:6977-7648:672	vanX gene in vanF cluster	3002952	argannot
(Gly)vanXY-L:EU250284:1997-2578:582	vanXY gene in vanL cluster	3002968	argannot
(Gly)vanXYc2/3:EU151760:1078-1650:573	vanXY gene in vanC cluster	3002966	argannot
(Gly)vanXYc3:AY033764:1075-1647:573	vanXY gene in vanC cluster	3002966	argannot
(Gly)vanXYc4:EU151753:1078-1650:573	vanXY gene in vanC cluster	3002966	argannot
(Gly)vanY-A:M97297:9052-9963:912	vanY gene in vanA cluster	3002955	argannot
(Gly)vanY-B:AY655721:2245-3051:807	vanY gene in vanB cluster	3002956	argannot
(Gly)vanY-D:AB242319:1958-3025:1068	vanY gene in vanD cluster	3002957	argannot
(Gly)vanY-M:FJ349556:3057-3758:702	vanY gene in vanM cluster	3002961	argannot
(Gly)vanY-Pt2:DQ018711:6234-7133:900	vanY gene in vanA cluster	3002955	argannot
(Gly)vanY-Pt:AY926880.2|:5831-6721:891	vanY gene in vanA cluster	3002955	argannot
(Gly)vanYF-Pp:AF155139:3397-4278:872	vanY gene in vanF cluster	3002958	argannot
(Gly)vanZ-A:M97297:10116-10601:486	vanZ gene in vanA cluster	3002962	argannot
(Gly)vanZ-Pa:DQ018711:2047-2862:816	vanW gene in vanB cluster	3002964	argannot
(Gly)vanZ-Pa:DQ018711:7169-7648:480	vanZ gene in vanA cluster	3002962	argannot
(Gly)vanZF-Pp:AF155139:4339-4959:621	vanZ gene in vanF cluster	3002963	argannot
(MLS)Lmr(B):NG_047912101-1540:1440	lmrB	3002813	argannot
(MLS)Mef(En2):NG_047980:101-1306:1206	Mef(En2)	3004659	argannot
(MLS)TlrC:NC_016113:803268-384890:1623	carA	3002817	argannot
(MLS)car(A):M80346:411-2066:1656	carA	3002817	argannot
(MLS)cfr(A):AM408573:10028-11077:1050	cfrA	3003441	argannot
(MLS)cfr(B):KR610408:4995-6044:1050	cfr(B)	3004649	argannot
(MLS)emt(A):NG_055266:101-1126:1026	emtA	3004669	argannot
(MLS)ere(A):AY183453:2730-3950:1221	EreA	3000361	argannot
(MLS)ere(A2):KJ668707:2797-4023:1227	EreA2	3002826	argannot
(MLS)ere(B):X03988:383-1642:1260	EreB	3000363	argannot
(MLS)ere(D):NG_047771:101-1327:1227	EreD	3004608	argannot
(MLS)erm(30):AF079138:1283-2293:1011	Erm(30)	3001265	argannot
(MLS)erm(31):AF079138:154-1122:969	Erm(31)	3000598	argannot
(MLS)erm(32):AJ009971:1790-2632:843	erm(32)	3004592	argannot
(MLS)erm(33):AJ313523:163-894:732	Erm(33)	3000599	argannot
(MLS)erm(34):AY234334:355-1200:846	Erm(34)	3000600	argannot
(MLS)erm(35):AF319779:33-833:801	Erm(35)	3000604	argannot
(MLS)erm(36):AF462611:186-1031:846	Erm(36)	3000605	argannot
(MLS)erm(37):NG_047780:101-640:540	Erm(37)	3000392	argannot
(MLS)erm(38):AY154657:63-1223:1161	Erm(38)	3000601	argannot
(MLS)erm(39):AY487229:2153-2893:741	Erm(39)	3000602	argannot
(MLS)erm(40):AY570506:2035-2790:756	erm(40)	3004606	argannot
(MLS)erm(41):EU590124:258-779:522	Erm(41)	3000603	argannot
(MLS)erm(42):FR734406:1-906:906	Erm(42)	3003106	argannot
(MLS)erm(43):NG_047786:101-832:732	Erm(43)	3003205	argannot
(MLS)erm(44):NG_047787:101-832:732	Erm(44)v	3003971	argannot
(MLS)erm(45):NG_047788:101-838:738	erm(45)	3004595	argannot
(MLS)erm(46):NG_054941:1-813:813	erm(46)	3004596	argannot
(MLS)erm(47):NG_054944:101-841:741	Erm(47)	3003908	argannot
(MLS)erm(48):NG_054962:101-832:732	Erm(48)	3004094	argannot
(MLS)erm(A):X03216:4551-5282:732	ErmA	3000347	argannot
(MLS)erm(B):M11180:714-1451:738	ErmB	3000375	argannot
(MLS)erm(C):M19652:988-1722:735	ErmC	3000250	argannot
(MLS)erm(CX):AF024666:2208-2969:762	ErmX	3000596	argannot
(MLS)erm(D):M29832:430-1293:864	ErmD	3000495	argannot
(MLS)erm(E):M11200:284-1396:1146	ErmE	3000326	argannot
(MLS)erm(F):M14730:241-1041:801	ErmF	3000498	argannot
(MLS)erm(G):M15332:672-1406:735	ErmG	3000522	argannot
(MLS)erm(H):M16503:244-1143:900	ErmH	3002823	argannot
(MLS)erm(K):NG_047831:101-955:855	Erm(K)	3004643	argannot
(MLS)erm(N):X97721:160-1035:876	ErmN	3000592	argannot
(MLS)erm(O):M74717:40-822:783	Erm(O)-lrm	3004652	argannot
(MLS)erm(Q):L22689:262-1035:774	ErmQ	3000593	argannot
(MLS)erm(R):M11276:333-1355:1023	ErmR	3000594	argannot
(MLS)erm(S):M19269:460-1419:960	ErmS	3001304	argannot
(MLS)erm(T):M64090:168-902:735	ErmT	3000595	argannot
(MLS)erm(U):NG_047844:101-940:840	ErmU	3001305	argannot
(MLS)erm(V):U59450:397-1176:780	ErmV	3002824	argannot
(MLS)erm(W):D14532:1039-1974:936	ErmW	3001306	argannot
(MLS)erm(X):M36726:296-1150:855	ErmX	3000596	argannot
(MLS)erm(Y):AB014481:556-1290:735	ErmY	3002825	argannot
(MLS)erm(Z):AM709783:2817-3665:849	ermZ	3004605	argannot
(MLS)lin(A):M14039:413-898:486	lnuA	3002835	argannot
(MLS)lin(B):AJ238249:127-930:804	lnuB	3002836	argannot
(MLS)lin:NG_050599:101-1672:1572	lin	3004651	argannot
(MLS)lmr(A):X59926:318-1763:1446	efpA	3003955	argannot
(MLS)lmr(B):X62867:361-1197:837	ErmU	3001305	argannot
(MLS)lmr(B):X79146:27840-28679:840	ErmU	3001305	argannot
(MLS)lnu((B):KC688833:1-804:804	lnuB	3002836	argannot
(MLS)lnu(C):AY928180:1150-1644:495	lnuC	3002837	argannot
(MLS)lnu(D):EF452177:19-513:495	lnuD	3002838	argannot
(MLS)lnu(F):EU118119:1030-1851:822	linG	3002879	argannot
(MLS)lsa(A):AY225127:41-1537:1497	lsaA	3000300	argannot
(MLS)lsa(B):AJ579365:4150-5628:1479	lsaB	3003111	argannot
(MLS)lsa(C):HM990671:5193-6671:1479	lsaC	3003112	argannot
(MLS)mef(A):U70055:314-1531:1218	mel	3000616	argannot
(MLS)mef(B):FJ196385:11084-12313:1230	mef(B)	3003107	argannot
(MLS)mef(C):NG_047979:101-1324:1224	mefC	3003745	argannot
(MLS)mph(A):DQ445270:1626-2531:1230	mphA	3000316	argannot
(MLS)mph(B):D85892:1159-2067:909	mphB	3000318	argannot
(MLS)mph(C):AF167161:5665-6564:900	mphC	3000319	argannot
(MLS)mph(D):NC_017312:2291580-2292413:834	tet(48)	3004581	argannot
(MLS)mph(E):JF769133:8777-9661:885	mphE	3003741	argannot
(MLS)mph(F):NG_047997:101-1000:900	mphF	3003071	argannot
(MLS)mph(G):NG_047998:101-985:885	mphG	3003742	argannot
(MLS)msr(A):AY591760:274-1740:1467	msrA	3000251	argannot
(MLS)msr(C):AY004350:496-1974:1479	msrC	3002819	argannot
(MLS)msr(D):AF274302:2462-3925:1464	msrE	3003109	argannot
(MLS)msr(E):JF769133:7246-8721:1476	msrE	3003109	argannot
(MLS)myrA:NG_048010:101-988:888	myrA	3001300	argannot
(MLS)ole(B):L36601:1421-3130:1710	oleB	3003036	argannot
(MLS)ole(C):L06249:1528-2505:978	oleC	3003748	argannot
(MLS)oleB:NG_048020:101-1810:1710	oleB	3003036	argannot
(MLS)oleD:NG_048021:11248:1248	oleD	3000865	argannot
(MLS)oleI:NG_048022:1-1275:1275	oleI	3000866	argannot
(MLS)sal(A):NG_048067_1-1626:1626	salA	3003749	argannot
(MLS)srm(B):X63451:558-2210:1653	srmB	3002828	argannot
(MLS)tlr(C):M57437:277-1923:1647	tlrC	3002827	argannot
(MLS)vat(A):L07778:258-917:660	vatA	3002840	argannot
(MLS)vat(B):U19459:67-705:639	vatB	3002841	argannot
(MLS)vat(C):AF015628:1307-1945:639	vatC	3002842	argannot
(MLS)vat(D):L12033:162-791:630	vatD	3002843	argannot
(MLS)vat(E):AF139725:63-707:645	vatE	3002844	argannot
(MLS)vat(F):AF170730:70-735:666	vatF	3003744	argannot
(MLS)vga(A)-LC:DQ823382:1-1569:1569	vgaALC	3002830	argannot
(MLS)vga(A):M90056:909-2477:1569	vgaA	3002829	argannot
(MLS)vga(B):U82085:629-2287:1659	vgaB	3000118	argannot
(MLS)vga(D):GQ205627:1394-2971:1578	vgaD	3002832	argannot
(MLS)vga(E):FR772051:8741-10315:1575	vgaE	3002833	argannot
(MLS)vgb(A):AF117258:2869-3768:900	vgbA	3001307	argannot
(MLS)vgb(B):AF015628:399-1286:888	vgbB	3001308	argannot
(Mupirocin)mupB:NG_048009:91-3192_3102	Staphylococcus aureus mupB conferring resistance to mupirocin	3000510	argannot
(Ntmdz)NimB_Nitroimidazole_Gene:X71443:794-1288:495	nimB	3004655	argannot
(Ntmdz)nimA_Nitroimidazole_Gene:NG_048011:WP_032488596:101-631:531	nimA	3007104	argannot
(Ntmdz)nimC_Nitroimidazole_Gene:NG_048013:WP_063854491:101-592:492	nimC	3007105	argannot
(Ntmdz)nimD_Nitroimidazole_Gene:NG_048014:WP_063854492:101-595:495	nimD	3007106	argannot
(Ntmdz)nimE_Nitroimidazole_Gene:NG_048015:WP_005812773:101-613:513	nimE	3007107	argannot
(Ntmdz)nimI_Nitroimidazole_Gene:NG_048016:WP_021588763:101-619:519	nimI	3007111	argannot
(Ntmdz)nimj_Nitroimidazole_Gene:KJ816753:AIM40032:19295-19792:498	nimJ	3007112	argannot
(Oxzln)OptrA:KP399637:31477-33444:1968	optrA	3003746	argannot
(Oxzln)OptrA_10:KT601170:ALI92811:57297-59264:1968	optrA	3003746	argannot
(Oxzln)OptrA_11:KX620934:AON96411:1-1968:1968	optrA	3003746	argannot
(Oxzln)OptrA_12:KX620936:AON96413:1-1968:1968	optrA	3003746	argannot
(Oxzln)OptrA_13:MF805731:AVE17202:13693-15660:1968	optrA	3003746	argannot
(Oxzln)OptrA_14:MH225415:AWM66439:3764-5731:1968	optrA	3003746	argannot
(Oxzln)OptrA_15:MH225420:AWM66500:3764-5731:1968	optrA	3003746	argannot
(Oxzln)OptrA_17:MF443373:AWH59017:11095-13062:1968	optrA	3003746	argannot
(Oxzln)OptrA_18:CP030125:AXI67678:1242577-1244544:1968	optrA	3003746	argannot
(Oxzln)OptrA_2:KX620938:AON96415:1-1968:1968	optrA	3003746	argannot
(Oxzln)OptrA_3:KT862780:AMM74609:7916-9883:1968	optrA	3003746	argannot
(Oxzln)OptrA_4:KX620940:AON96417:1-1968:1968	optrA	3003746	argannot
(Oxzln)OptrA_5:MH225424:AWM66592:3764-5731:1968	optrA	3003746	argannot
(Oxzln)OptrA_6:KY056650:ARA90579:9092-11059:1968	optrA	3003746	argannot
(Oxzln)OptrA_7:MF443388.:AWH59236:7831-9798:1968	optrA	3003746	argannot
(Oxzln)OptrA_8:KU354267:ANC59923:3790-5757:1968	optrA	3003746	argannot
(Oxzln)OptrA_9:KT892063:ALV83428:105-2072:1968	optrA	3003746	argannot
(Oxzln)poxtA:MF095097:1856-3484:1629	poxtA	3004470	argannot
(Oxzln)poxtA:NG_063824:WP_002415638:101-1729:1629	poxtA	3004470	argannot
(Phe)bcr1:NG_055652:101-1309:1209	bcr-1	3003801	argannot
(Phe)cat-86:K00544:145-807:663	Bacillus pumilus cat86	3002672	argannot
(Phe)cat-pC221:X02529:2267-2914:648	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	argannot
(Phe)cat-pC223:AY355285:1000-1647:648	Enterococcus faecium chloramphenicol acetyltransferase	3004456	argannot
(Phe)cat:AY238971:1055-1741:687	Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	argannot
(Phe)catA-St:NG_047581:101-763:663	Vibrio anguillarum chloramphenicol acetyltransferase	3004460	argannot
(Phe)catA13:NG_047588:101-724:624	Campylobacter coli chloramphenicol acetyltransferase	3004454	argannot
(Phe)catA14:NG_047573:101-751:651	Vibrio anguillarum chloramphenicol acetyltransferase	3004460	argannot
(Phe)catA15:NG_047589:101-760:660	Clostridium butyricum catB	3002674	argannot
(Phe)catA1:V00622:244-903:660	catI	3002683	argannot
(Phe)catA2:X53796:187-903:648	catII from Escherichia coli K-12	3004656	argannot
(Phe)catA3:X07848:272-913:642	catIII	3002685	argannot
(Phe)catA4:NG_047569:101-754:654	catA4	3004657	argannot
(Phe)catA5:NG_047581:101-763:663	Vibrio anguillarum chloramphenicol acetyltransferase	3004460	argannot
(Phe)catA7:M64281:208-855:648	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	argannot
(Phe)catA8:NC_009751:21916-22563:648	catA8	3004658	argannot
